url,title,price_raw,price_value,currency,make,model,year,mileage_raw,engine_raw,fuel,transmission,drive,color,steering,doors,seats,stock_no,chassis_no,location,page_type,is_listing,market_country,url_make,url_model,title_year,year_clean,make_clean,model_clean,model_code,make_model,has_valid_price,price_log,price_bucket,vehicle_age,age_bucket,fuel_group,is_hybrid,is_electric,is_electrified,transmission_group,drive_group,steering_group,doors_num,seats_num,price_per_seat,price_per_door,stock_country,is_overseas_stock,stock_prefix,stock_seq,chassis_no_clean,chassis_prefix,is_vin,vin_region,frame_no_type,body_guess,completeness_score,price_rank_within_make_model,price_rank_within_make_model_year
https://www.beforward.jp/mitsubishi/l200/cd253720/id/15206221/,BE FORWARD : 2013 MITSUBISHI L200,14160,14160.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,2013.0,Year,Trans.,Diesel,Manual,4wheel drive,Gray,Right,4.0,5.0,CD253720,AHT14121,UNITED KINGDOM,listing,True,,MITSUBISHI,L200,2013.0,2013.0,MITSUBISHI,L200,,MITSUBISHI L200,True,9.55824698622306,mid,13.0,11-20,Diesel,False,False,False,Manual,4WD,Right,4.0,5.0,2832.0,3540.0,United Kingdom,True,CD,253720.0,AHT14121,AHT14121,False,,FrameNo,truck_pickup,1.0,0.8571428571428571,0.5
https://www.beforward.jp/mitsubishi/delica-mini/cd253302/id/15205803/,BE FORWARD : 2023 MITSUBISHI Delica Mini,13020,13020.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5AA-B34A,2023.0,Year,Trans.,Hybrid(Petrol),Automatic,2wheel drive,Green,Right,5.0,,CD253302,B34A-0500676,OSAKA,listing,True,,MITSUBISHI,Delica Mini,2023.0,2023.0,MITSUBISHI,Delica Mini,5AA-B34A,MITSUBISHI Delica Mini,True,9.474318717728728,mid,3.0,2-3,Hybrid(Petrol),True,False,True,Automatic,2WD,Right,5.0,,,2604.0,Japan,False,CD,253302.0,B34A-0500676,B34A,False,,FrameNo,unknown,1.0,1.0,1.0
https://www.beforward.jp/suzuki/alto/cd253870/id/15206373/,BE FORWARD : 2014 SUZUKI Alto,2110,2110.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-HE22S,2014.0,Year,Trans.,Petrol,CVT,4wheel drive,Blue,Right,5.0,4.0,CD253870,HE22S-436316,YOKOHAMA,listing,True,,SUZUKI,Alto,2014.0,2014.0,SUZUKI,Alto,DBA-HE22S,SUZUKI Alto,True,7.65491704784832,budget,12.0,11-20,Petrol,False,False,False,CVT,4WD,Right,5.0,4.0,527.5,422.0,Japan,False,CD,253870.0,HE22S-436316,HE22S,False,,FrameNo,suv_crossover_like,1.0,0.25,1.0
https://www.beforward.jp/suzuki/alto-works/cd253886/id/15206389/,BE FORWARD : 2018 SUZUKI Alto Works,10360,10360.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-HA36S,2018.0,Year,Trans.,Petrol,Manual,2wheel drive,White,Right,5.0,,CD253886,HA36S-899040,KYUSHU,listing,True,,SUZUKI,Alto Works,2018.0,2018.0,SUZUKI,Alto Works,DBA-HA36S,SUZUKI Alto Works,True,9.245804036251752,mid,8.0,6-10,Petrol,False,False,False,Manual,2WD,Right,5.0,,,2072.0,Japan,False,CD,253886.0,HA36S-899040,HA36S,False,,FrameNo,unknown,1.0,1.0,1.0
https://www.beforward.jp/suzuki/carry-truck/cb552609/id/13614206/,BE FORWARD : 2002 SUZUKI Carry Truck,1930,1930.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,LE-DA63T,2002.0,Year,Trans.,Petrol,Manual,2wheel drive,White,Right,2.0,2.0,CB552609,DA63T-143686,YOKOHAMA,listing,True,,SUZUKI,Carry Truck,2002.0,2002.0,SUZUKI,Carry Truck,LE-DA63T,SUZUKI Carry Truck,True,7.565793282428515,budget,24.0,20+,Petrol,False,False,False,Manual,2WD,Right,2.0,2.0,965.0,965.0,Japan,False,CB,552609.0,DA63T-143686,DA63T,False,,FrameNo,truck_pickup,1.0,0.4,1.0
https://www.beforward.jp/suzuki/carry-truck/cc919456/id/14942768/,BE FORWARD : 2020 SUZUKI Carry Truck,3180,3180.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DA16T,2020.0,Year,Trans.,Petrol,Manual,2wheel drive,Silver,Right,2.0,,CC919456,DA16T-541015,NAGOYA,listing,True,,SUZUKI,Carry Truck,2020.0,2020.0,SUZUKI,Carry Truck,DA16T,SUZUKI Carry Truck,True,8.064950891749143,low_mid,6.0,6-10,Petrol,False,False,False,Manual,2WD,Right,2.0,,,1590.0,Japan,False,CC,919456.0,DA16T-541015,DA16T,False,,FrameNo,truck_pickup,1.0,0.6,1.0
https://www.beforward.jp/suzuki/jimny/cb843344/id/13907926/,BE FORWARD : 2022 SUZUKI Jimny,11530,11530.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,JB64W,2022.0,Year,Trans.,Petrol,Manual,4wheel drive,Green,Right,5.0,,CB843344,JB64W-269800,NAGOYA,listing,True,,SUZUKI,Jimny,2022.0,2022.0,SUZUKI,Jimny,JB64W,SUZUKI Jimny,True,9.352794339771116,mid,4.0,4-5,Petrol,False,False,False,Manual,4WD,Right,5.0,,,2306.0,Japan,False,CB,843344.0,JB64W-269800,JB64W,False,,FrameNo,suv_crossover_like,1.0,0.6666666666666666,0.5
https://www.beforward.jp/suzuki/jimny/cc735441/id/14755887/,BE FORWARD : 2020 SUZUKI Jimny,13040,13040.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,3BA-JB64W,2020.0,Year,Trans.,Petrol,Automatic,4wheel drive,Beige,Right,3.0,4.0,CC735441,JB64W-154424,KYUSHU,listing,True,,SUZUKI,Jimny,2020.0,2020.0,SUZUKI,Jimny,3BA-JB64W,SUZUKI Jimny,True,9.475853519656901,mid,6.0,6-10,Petrol,False,False,False,Automatic,4WD,Right,3.0,4.0,3260.0,4346.666666666667,Japan,False,CC,735441.0,JB64W-154424,JB64W,False,,FrameNo,unknown,1.0,0.7777777777777778,1.0
https://www.beforward.jp/suzuki/jimny/cc711605/id/14769476/,BE FORWARD : 2000 SUZUKI Jimny,2150,2150.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,TA-JB23W,2000.0,Year,Trans.,Petrol,Automatic,2wheel drive,Pearl,Right,3.0,,CC711605,JB23W-213086,KOBE,listing,True,,SUZUKI,Jimny,2000.0,2000.0,SUZUKI,Jimny,TA-JB23W,SUZUKI Jimny,True,7.67368812926773,budget,26.0,20+,Petrol,False,False,False,Automatic,2WD,Right,3.0,,,716.6666666666666,Japan,False,CC,711605.0,JB23W-213086,JB23W,False,,FrameNo,unknown,1.0,0.2222222222222222,1.0
https://www.beforward.jp/suzuki/jimny/cc862445/id/14896107/,BE FORWARD : 1989 SUZUKI Jimny,1900,1900.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,M-JA71V,1989.0,Year,Trans.,Petrol,Manual,4wheel drive,Blue,Right,3.0,,CC862445,JA71-164164,YOKOHAMA,listing,True,,SUZUKI,Jimny,1989.0,1989.0,SUZUKI,Jimny,M-JA71V,SUZUKI Jimny,True,7.550135342488429,budget,37.0,20+,Petrol,False,False,False,Manual,4WD,Right,3.0,,,633.3333333333334,Japan,False,CC,862445.0,JA71-164164,JA71,False,,FrameNo,unknown,1.0,0.1111111111111111,1.0
https://www.beforward.jp/suzuki/jimny/cd253343/id/15205844/,BE FORWARD : 2019 SUZUKI Jimny,11190,11190.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,3BA-JB64W,2019.0,Year,Trans.,Petrol,Manual,4wheel drive,Black,Right,3.0,,CD253343,JB64W-131981,KOBE,listing,True,,SUZUKI,Jimny,2019.0,2019.0,SUZUKI,Jimny,3BA-JB64W,SUZUKI Jimny,True,9.322865162818028,mid,7.0,6-10,Petrol,False,False,False,Manual,4WD,Right,3.0,,,3730.0,Japan,False,CD,253343.0,JB64W-131981,JB64W,False,,FrameNo,unknown,1.0,0.5555555555555556,1.0
https://www.beforward.jp/suzuki/jimny-sierra/cd097882/id/15050158/,BE FORWARD : 2022 SUZUKI Jimny Sierra,13850,13850.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,3BA-JB74W,2022.0,Year,Trans.,Petrol,Manual,4wheel drive,White,Right,3.0,,CD097882,JB74W-160000,NAGOYA,listing,True,,SUZUKI,Jimny Sierra,2022.0,2022.0,SUZUKI,Jimny Sierra,3BA-JB74W,SUZUKI Jimny Sierra,True,9.536112711175099,mid,4.0,4-5,Petrol,False,False,False,Manual,4WD,Right,3.0,,,4616.666666666667,Japan,False,CD,97882.0,JB74W-160000,JB74W,False,,FrameNo,unknown,1.0,0.6,1.0
https://www.beforward.jp/suzuki/kei/cd253335/id/15205836/,BE FORWARD : 2003 SUZUKI Kei,2200,2200.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,TA-HN22S,2003.0,Year,Trans.,Petrol,Automatic,2wheel drive,Pearl,Right,5.0,,CD253335,HN22S-754663,NAGOYA,listing,True,,SUZUKI,Kei,2003.0,2003.0,SUZUKI,Kei,TA-HN22S,SUZUKI Kei,True,7.696667081526462,budget,23.0,20+,Petrol,False,False,False,Automatic,2WD,Right,5.0,,,440.0,Japan,False,CD,253335.0,HN22S-754663,HN22S,False,,FrameNo,unknown,1.0,1.0,1.0
https://www.beforward.jp/suzuki/lapin/cc817826/id/14839225/,BE FORWARD : 2016 SUZUKI Lapin,5940,5940.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-HE33S,2016.0,Year,Trans.,Petrol,Automatic,2wheel drive,Pink,Right,5.0,,CC817826,HE33S-129000,OSAKA,listing,True,,SUZUKI,Lapin,2016.0,2016.0,SUZUKI,Lapin,DBA-HE33S,SUZUKI Lapin,True,8.689632748355741,low_mid,10.0,6-10,Petrol,False,False,False,Automatic,2WD,Right,5.0,,,1188.0,Japan,False,CC,817826.0,HE33S-129000,HE33S,False,,FrameNo,unknown,1.0,0.3333333333333333,1.0
https://www.beforward.jp/suzuki/lapin/cd253229/id/15205730/,BE FORWARD : 2023 SUZUKI Lapin,9270,9270.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5BA-HE33S,2023.0,Year,Trans.,Petrol,Automatic,2wheel drive,Brown,Right,5.0,,CD253229,HE33S-443040,KOBE,listing,True,,SUZUKI,Lapin,2023.0,2023.0,SUZUKI,Lapin,5BA-HE33S,SUZUKI Lapin,True,9.134646527606982,mid,3.0,2-3,Petrol,False,False,False,Automatic,2WD,Right,5.0,,,1854.0,Japan,False,CD,253229.0,HE33S-443040,HE33S,False,,FrameNo,unknown,1.0,1.0,1.0
https://www.beforward.jp/suzuki/lapin/cd253240/id/15205741/,BE FORWARD : 2015 SUZUKI Lapin,6480,6480.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-HE33S,2015.0,Year,Trans.,Petrol,Automatic,2wheel drive,Blue,Right,5.0,,CD253240,HE33S-112972,KOBE,listing,True,,SUZUKI,Lapin,2015.0,2015.0,SUZUKI,Lapin,DBA-HE33S,SUZUKI Lapin,True,8.776630098427717,low_mid,11.0,11-20,Petrol,False,False,False,Automatic,2WD,Right,5.0,,,1296.0,Japan,False,CD,253240.0,HE33S-112972,HE33S,False,,FrameNo,unknown,1.0,0.6666666666666666,1.0
https://www.beforward.jp/suzuki/swift/cd253345/id/15205846/,BE FORWARD : 2015 SUZUKI Swift,5430,5430.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-ZD72S,2015.0,Year,Trans.,Petrol,Automatic,4wheel drive,Pearl,Right,5.0,,CD253345,ZD72S-310873,HOKKAIDO,listing,True,,SUZUKI,Swift,2015.0,2015.0,SUZUKI,Swift,DBA-ZD72S,SUZUKI Swift,True,8.599878558034845,low_mid,11.0,11-20,Petrol,False,False,False,Automatic,4WD,Right,5.0,,,1086.0,Japan,False,CD,253345.0,ZD72S-310873,ZD72S,False,,FrameNo,suv_crossover_like,1.0,0.6666666666666666,1.0
https://www.beforward.jp/suzuki/wagon-r/cd070207/id/15022387/,BE FORWARD : 2016 SUZUKI Wagon R,2920,2920.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-MH44S,2016.0,Year,Trans.,Hybrid(Petrol),Automatic,2wheel drive,Blue,Right,5.0,,CD070207,MH44S-179168,NAGOYA,listing,True,,SUZUKI,Wagon R,2016.0,2016.0,SUZUKI,Wagon R,DAA-MH44S,SUZUKI Wagon R,True,7.979681302387741,budget,10.0,6-10,Hybrid(Petrol),True,False,True,Automatic,2WD,Right,5.0,,,584.0,Japan,False,CD,70207.0,MH44S-179168,MH44S,False,,FrameNo,wagon,1.0,0.6666666666666666,1.0
https://www.beforward.jp/suzuki/ignis/cd253384/id/15205885/,BE FORWARD : 2016 SUZUKI Ignis,7080,7080.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-FF21S,2016.0,Year,Trans.,Hybrid(Petrol),Automatic,4wheel drive,Pearl,Right,5.0,,CD253384,FF21S-105795,HOKKAIDO,listing,True,,SUZUKI,Ignis,2016.0,2016.0,SUZUKI,Ignis,DAA-FF21S,SUZUKI Ignis,True,8.865170419651774,mid,10.0,6-10,Hybrid(Petrol),True,False,True,Automatic,4WD,Right,5.0,,,1416.0,Japan,False,CD,253384.0,FF21S-105795,FF21S,False,,FrameNo,suv_crossover_like,1.0,1.0,1.0
https://www.beforward.jp/suzuki/spacia/cc186490/id/14203855/,BE FORWARD : 2018 SUZUKI Spacia,8140,8140.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-MK42S,2018.0,Year,Trans.,Hybrid(Petrol),CVT,4wheel drive,Black,Right,5.0,4.0,CC186490,MK42S-821839,NIIGATA,listing,True,,SUZUKI,Spacia,2018.0,2018.0,SUZUKI,Spacia,DAA-MK42S,SUZUKI Spacia,True,9.004668301573977,mid,8.0,6-10,Hybrid(Petrol),True,False,True,CVT,4WD,Right,5.0,4.0,2035.0,1628.0,Japan,False,CC,186490.0,MK42S-821839,MK42S,False,,FrameNo,suv_crossover_like,1.0,0.6,0.6666666666666666
https://www.beforward.jp/suzuki/spacia/cd052478/id/15003839/,BE FORWARD : 2025 SUZUKI Spacia,10000,10000.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,5AA-MK94S,2025.0,Year,Trans.,Hybrid(Petrol),Automatic,2wheel drive,Pearl,Right,5.0,,CD052478,MK94S-305766,OSAKA,listing,True,,SUZUKI,Spacia,2025.0,2025.0,SUZUKI,Spacia,5AA-MK94S,SUZUKI Spacia,True,9.210440366976517,mid,1.0,0-1,Hybrid(Petrol),True,False,True,Automatic,2WD,Right,5.0,,,2000.0,Japan,False,CD,52478.0,MK94S-305766,MK94S,False,,FrameNo,unknown,1.0,0.9,1.0
https://www.beforward.jp/suzuki/spacia/cd253248/id/15205749/,BE FORWARD : 2018 SUZUKI Spacia,7160,7160.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-MK53S,2018.0,Year,Trans.,Hybrid(Petrol),Automatic,2wheel drive,Pearl,Right,5.0,,CD253248,MK53S-587978,NAGOYA,listing,True,,SUZUKI,Spacia,2018.0,2018.0,SUZUKI,Spacia,DAA-MK53S,SUZUKI Spacia,True,8.87640491500694,mid,8.0,6-10,Hybrid(Petrol),True,False,True,Automatic,2WD,Right,5.0,,,1432.0,Japan,False,CD,253248.0,MK53S-587978,MK53S,False,,FrameNo,unknown,1.0,0.5,0.3333333333333333
https://www.beforward.jp/suzuki/spacia/cd253288/id/15205789/,BE FORWARD : 2021 SUZUKI Spacia,10200,10200.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,4AA-MK53S,2021.0,Year,Trans.,Hybrid(Petrol),Automatic,4wheel drive,Yellow,Right,5.0,,CD253288,MK53S-951167,OSAKA,listing,True,,SUZUKI,Spacia,2021.0,2021.0,SUZUKI,Spacia,4AA-MK53S,SUZUKI Spacia,True,9.23024103368252,mid,5.0,4-5,Hybrid(Petrol),True,False,True,Automatic,4WD,Right,5.0,,,2040.0,Japan,False,CD,253288.0,MK53S-951167,MK53S,False,,FrameNo,suv_crossover_like,1.0,1.0,1.0
https://www.beforward.jp/suzuki/spacia/cd253923/id/15206426/,BE FORWARD : 2013 SUZUKI Spacia,2710,2710.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-MK32S,2013.0,Year,Trans.,Petrol,CVT,2wheel drive,Black,Right,5.0,4.0,CD253923,MK32S-557554,KOBE,listing,True,,SUZUKI,Spacia,2013.0,2013.0,SUZUKI,Spacia,DBA-MK32S,SUZUKI Spacia,True,7.905072849498666,budget,13.0,11-20,Petrol,False,False,False,CVT,2WD,Right,5.0,4.0,677.5,542.0,Japan,False,CD,253923.0,MK32S-557554,MK32S,False,,FrameNo,unknown,1.0,0.2,1.0
https://www.beforward.jp/suzuki/hustler/cc009048/id/14024921/,BE FORWARD : 2016 SUZUKI Hustler,4510,4510.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DAA-MR41S,2016.0,Year,Trans.,Hybrid(Petrol),Automatic,2wheel drive,Red,Right,5.0,,CC009048,MR41S-226870,KOBE,listing,True,,SUZUKI,Hustler,2016.0,2016.0,SUZUKI,Hustler,DAA-MR41S,SUZUKI Hustler,True,8.414274137408396,low_mid,10.0,6-10,Hybrid(Petrol),True,False,True,Automatic,2WD,Right,5.0,,,902.0,Japan,False,CC,9048.0,MR41S-226870,MR41S,False,,FrameNo,unknown,1.0,1.0,1.0
https://www.beforward.jp/isuzu/elf-truck/cd066063/id/15018493/,BE FORWARD : 1997 ISUZU Elf Truck,6120,6120.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,KC-NKR66ED,1997.0,Year,Trans.,Diesel,Manual,2wheel drive,White,Right,2.0,,CD066063,NKR66E-7489597,YOKOHAMA,listing,True,,ISUZU,Elf Truck,1997.0,1997.0,ISUZU,Elf Truck,KC-NKR66ED,ISUZU Elf Truck,True,8.71948076085107,low_mid,29.0,20+,Diesel,False,False,False,Manual,2WD,Right,2.0,,,3060.0,Japan,False,CD,66063.0,NKR66E-7489597,NKR66E,False,,FrameNo,truck_pickup,1.0,0.3333333333333333,1.0
https://www.beforward.jp/isuzu/elf-truck/cd253334/id/15205835/,BE FORWARD : 2015 ISUZU Elf Truck,35570,35570.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,TRG-NMR85AN,2015.0,Year,Trans.,Diesel,Manual,2wheel drive,Blue,Right,2.0,,CD253334,NMR85-7030252,YOKOHAMA,listing,True,,ISUZU,Elf Truck,2015.0,2015.0,ISUZU,Elf Truck,TRG-NMR85AN,ISUZU Elf Truck,True,10.47928597812618,premium,11.0,11-20,Diesel,False,False,False,Manual,2WD,Right,2.0,,,17785.0,Japan,False,CD,253334.0,NMR85-7030252,NMR85,False,,FrameNo,truck_pickup,1.0,1.0,1.0
https://www.beforward.jp/isuzu/elf-truck/cd253921/id/15206424/,BE FORWARD : 2013 ISUZU Elf Truck,24640,24640.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,SKG-NKR85YN,2013.0,Year,Trans.,Diesel,Manual,2wheel drive,White,Right,2.0,,CD253921,NKR85YN-7004048,YOKOHAMA,listing,True,,ISUZU,Elf Truck,2013.0,2013.0,ISUZU,Elf Truck,SKG-NKR85YN,ISUZU Elf Truck,True,10.112167001239515,upper_mid,13.0,11-20,Diesel,False,False,False,Manual,2WD,Right,2.0,,,12320.0,Japan,False,CD,253921.0,NKR85YN-7004048,NKR85YN,False,,FrameNo,truck_pickup,1.0,0.6666666666666666,1.0
https://www.beforward.jp/isuzu/rodeo/cd253862/id/15206365/,BE FORWARD : 2008 ISUZU Rodeo,9110,9110.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,2008.0,Year,Trans.,Diesel,Manual,4wheel drive,Black,Right,4.0,5.0,CD253862,MPA17255,UNITED KINGDOM,listing,True,,ISUZU,Rodeo,2008.0,2008.0,ISUZU,Rodeo,,ISUZU Rodeo,True,9.117237753713859,mid,18.0,11-20,Diesel,False,False,False,Manual,4WD,Right,4.0,5.0,1822.0,2277.5,United Kingdom,True,CD,253862.0,MPA17255,MPA17255,False,,FrameNo,truck_pickup,1.0,0.25,1.0
https://www.beforward.jp/isuzu/rodeo/cd253863/id/15206366/,BE FORWARD : 2011 ISUZU Rodeo,16340,16340.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,2011.0,Year,Trans.,Diesel,Automatic,4wheel drive,Silver,Right,4.0,5.0,CD253863,MPA17256,UNITED KINGDOM,listing,True,,ISUZU,Rodeo,2011.0,2011.0,ISUZU,Rodeo,,ISUZU Rodeo,True,9.701432566051784,upper_mid,15.0,11-20,Diesel,False,False,False,Automatic,4WD,Right,4.0,5.0,3268.0,4085.0,United Kingdom,True,CD,253863.0,MPA17256,MPA17256,False,,FrameNo,truck_pickup,1.0,1.0,1.0
https://www.beforward.jp/isuzu/rodeo/cd253864/id/15206367/,BE FORWARD : 2009 ISUZU Rodeo,14170,14170.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,2009.0,Year,Trans.,Diesel,Manual,4wheel drive,Silver,Right,4.0,5.0,CD253864,MPA17257,UNITED KINGDOM,listing,True,,ISUZU,Rodeo,2009.0,2009.0,ISUZU,Rodeo,,ISUZU Rodeo,True,9.55895290182487,mid,17.0,11-20,Diesel,False,False,False,Manual,4WD,Right,4.0,5.0,2834.0,3542.5,United Kingdom,True,CD,253864.0,MPA17257,MPA17257,False,,FrameNo,truck_pickup,1.0,0.75,1.0
https://www.beforward.jp/isuzu/rodeo/cd253865/id/15206368/,BE FORWARD : 2006 ISUZU Rodeo,10550,10550.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,2006.0,Year,Trans.,Diesel,Automatic,4wheel drive,Black,Right,4.0,5.0,CD253865,MPA17258,UNITED KINGDOM,listing,True,,ISUZU,Rodeo,2006.0,2006.0,ISUZU,Rodeo,,ISUZU Rodeo,True,9.263975921142093,mid,20.0,11-20,Diesel,False,False,False,Automatic,4WD,Right,4.0,5.0,2110.0,2637.5,United Kingdom,True,CD,253865.0,MPA17258,MPA17258,False,,FrameNo,truck_pickup,1.0,0.5,1.0
https://www.beforward.jp/isuzu/d-max/cd253832/id/15206335/,BE FORWARD : 2014 ISUZU D-Max,11280,11280.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,2014.0,Year,Trans.,Diesel,Manual,4wheel drive,Black,Right,4.0,5.0,CD253832,MPA17260,UNITED KINGDOM,listing,True,,ISUZU,D Max,2014.0,2014.0,ISUZU,D-Max,,ISUZU D-Max,True,9.33087517360492,mid,12.0,11-20,Diesel,False,False,False,Manual,4WD,Right,4.0,5.0,2256.0,2820.0,United Kingdom,True,CD,253832.0,MPA17260,MPA17260,False,,FrameNo,truck_pickup,1.0,0.5,1.0
https://www.beforward.jp/isuzu/d-max/cd253833/id/15206336/,BE FORWARD : 2017 ISUZU D-Max,27690,27690.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,-,2017.0,Year,Trans.,Diesel,Automatic,4wheel drive,Red,Right,4.0,5.0,CD253833,MPA17261,UNITED KINGDOM,listing,True,,ISUZU,D Max,2017.0,2017.0,ISUZU,D-Max,,ISUZU D-Max,True,10.22886272963353,upper_mid,9.0,6-10,Diesel,False,False,False,Automatic,4WD,Right,4.0,5.0,5538.0,6922.5,United Kingdom,True,CD,253833.0,MPA17261,MPA17261,False,,FrameNo,truck_pickup,1.0,1.0,1.0
https://www.beforward.jp/daihatsu/copen/cd253896/id/15206399/,BE FORWARD : 2003 DAIHATSU Copen,4040,4040.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,LA-L880K,2003.0,Year,Trans.,Petrol,Automatic,2wheel drive,Silver,Right,2.0,,CD253896,L880K-0014349,YOKOHAMA,listing,True,,DAIHATSU,Copen,2003.0,2003.0,DAIHATSU,Copen,LA-L880K,DAIHATSU Copen,True,8.304247465078474,low_mid,23.0,20+,Petrol,False,False,False,Automatic,2WD,Right,2.0,,,2020.0,Japan,False,CD,253896.0,L880K-0014349,L880K,False,,FrameNo,convertible_roadster,1.0,1.0,1.0
https://www.beforward.jp/daihatsu/mira/cd253378/id/15205879/,BE FORWARD : 2007 DAIHATSU Mira,1000,1000.0,USD,TOYOTA NISSAN HONDA MAZDA MITSUBISHI SUBARU SUZUKI ISUZU DAIHATSU HINO LEXUS,DBA-L650S,2007.0,Year,Trans.,Petrol,Automatic,2wheel drive,Red,Right,5.0,,CD253378,L650S-0063768,YOKOHAMA,listing,True,,DAIHATSU,Mira,2007.0,2007.0,DAIHATSU,Mira,DBA-L650S,DAIHATSU Mira,True,6.90875477931522,budget,19.0,11-20,Petrol,False,False,False,Automatic,2WD,Right,5.0,,,200.0,Japan,False,CD,253378.0,L650S-0063768,L650S,False,,FrameNo,unknown,1.0,1.0,1.0
